METADATA:
Experiment Seed,Subject
3837152,subject095
Time after setup,32.80587420001393
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,7
EXPERIMENT DATA:,Movie Task
Start Time,54.59767020001891
ESQ,150.29976480000187,,Past_response,7.599999999999998,Movie Task,1,subject095,,Marker Started at 7,Movie Task-incept
ESQ,158.1558296000003,,Focus_response,1.0,Movie Task,1,subject095,,Marker Started at 8,Movie Task-incept
ESQ,168.79690509999637,,Sounds_response,2.3000000000000047,Movie Task,1,subject095,,Marker Started at 7,Movie Task-incept
ESQ,175.70317670001532,,Emotion_response,10.0,Movie Task,1,subject095,,Marker Started at 2,Movie Task-incept
ESQ,183.5268284000049,,Knowledge_response,7.400000000000006,Movie Task,1,subject095,,Marker Started at 9,Movie Task-incept
ESQ,188.76379150000867,,Absorption_response,7.000000000000007,Movie Task,1,subject095,,Marker Started at 9,Movie Task-incept
ESQ,191.9168759000022,,Words_response,7.0,Movie Task,1,subject095,,Marker Started at 7,Movie Task-incept
ESQ,195.5852594000171,,Intrusive_response,5.000000000000001,Movie Task,1,subject095,,Marker Started at 4,Movie Task-incept
ESQ,201.92425559999538,,Deliberate_response,4.000000000000006,Movie Task,1,subject095,,Marker Started at 7,Movie Task-incept
ESQ,205.17680370001472,,Other_response,10.0,Movie Task,1,subject095,,Marker Started at 10,Movie Task-incept
ESQ,207.8287457000115,,Self_response,6.0,Movie Task,1,subject095,,Marker Started at 6,Movie Task-incept
ESQ,213.3168380999996,,Distracting_response,3.200000000000002,Movie Task,1,subject095,,Marker Started at 6,Movie Task-incept
ESQ,219.78982480001287,,Future_response,1.0,Movie Task,1,subject095,,Marker Started at 7,Movie Task-incept
ESQ,223.64184689999092,,Images_response,9.0,Movie Task,1,subject095,,Marker Started at 9,Movie Task-incept
ESQ,230.34543750001467,,Problem_response,1.0,Movie Task,1,subject095,,Marker Started at 8,Movie Task-incept
ESQ,235.78556230000686,,Detailed_response,7.399999999999994,Movie Task,1,subject095,,Marker Started at 2,Movie Task-incept
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,268.8803956999909
ESQ,276.78337069999543,,Distracting_response,1.0,Experience Sampling Questions,1,subject095,,Marker Started at 4,Movie Task-Movie Task-incept
ESQ,281.5385973000084,,Future_response,1.0,Experience Sampling Questions,1,subject095,,Marker Started at 5,Movie Task-Movie Task-incept
ESQ,287.5246677999967,,Intrusive_response,4.000000000000002,Experience Sampling Questions,1,subject095,,Marker Started at 2,Movie Task-Movie Task-incept
ESQ,290.6617647999956,,Knowledge_response,6.0,Experience Sampling Questions,1,subject095,,Marker Started at 6,Movie Task-Movie Task-incept
ESQ,293.7967292999965,,Other_response,6.6999999999999975,Experience Sampling Questions,1,subject095,,Marker Started at 6,Movie Task-Movie Task-incept
ESQ,298.48391100001754,,Sounds_response,5.6,Experience Sampling Questions,1,subject095,,Marker Started at 3,Movie Task-Movie Task-incept
ESQ,301.9366649000149,,Problem_response,1.0,Experience Sampling Questions,1,subject095,,Marker Started at 6,Movie Task-Movie Task-incept
ESQ,305.4066994000168,,Deliberate_response,2.799999999999998,Experience Sampling Questions,1,subject095,,Marker Started at 5,Movie Task-Movie Task-incept
